SITE_CODE,MSMT_DATE,RPE,GSE,RDNG_WS,RDNG_RP,WLM_QA_DESC,WLM_ORG_NAME,MSMT_CMT
332373N1173882W001,7/17/1953 0:00,11.23,11.23,,4.5,QM:Other,Department of Water Resources,
332373N1173882W001,8/20/1953 0:00,11.23,11.23,,4.9,QM:Other,Department of Water Resources,
332373N1173882W001,9/8/1953 0:00,11.23,11.23,,5.21,QM:Other,Department of Water Resources,
332373N1173882W001,9/24/1953 0:00,11.23,11.23,,5.2,QM:Other,Department of Water Resources,
332373N1173882W001,10/26/1953 0:00,11.23,11.23,0,5.34,,Department of Water Resources,
332373N1173882W001,4/5/1954 0:00,11.23,11.23,0,2.64,,Department of Water Resources,
332373N1173882W001,4/21/1954 0:00,11.23,11.23,,3.2,QM:Other,Department of Water Resources,
332373N1173882W001,6/15/1954 0:00,11.23,11.23,,3.7,QM:Other,Department of Water Resources,
332373N1173882W001,7/12/1954 0:00,11.23,11.23,,4.2,QM:Other,Department of Water Resources,
332373N1173882W001,8/17/1954 0:00,11.23,11.23,,4.7,QM:Other,Department of Water Resources,
332373N1173882W001,9/13/1954 0:00,11.23,11.23,,5.1,QM:Other,Department of Water Resources,
332373N1173882W001,10/13/1954 0:00,11.23,11.23,0,5.06,,Department of Water Resources,
332373N1173882W001,10/20/1954 0:00,11.23,11.23,,5.4,QM:Other,Department of Water Resources,
332373N1173882W001,11/16/1954 0:00,11.23,11.23,,5.2,QM:Other,Department of Water Resources,
332373N1173882W001,12/13/1954 0:00,11.23,11.23,,5,QM:Other,Department of Water Resources,
332373N1173882W001,1/27/1955 0:00,11.23,11.23,,4.6,QM:Other,Department of Water Resources,
332373N1173882W001,2/23/1955 0:00,11.23,11.23,,4.4,QM:Other,Department of Water Resources,
332373N1173882W001,3/16/1955 0:00,11.23,11.23,,4.3,QM:Other,Department of Water Resources,
332373N1173882W001,4/19/1955 0:00,11.23,11.23,0,4.57,,Department of Water Resources,
332373N1173882W001,10/25/1955 0:00,11.23,11.23,,5.73,QM:Other,Department of Water Resources,
332373N1173882W001,4/26/1956 0:00,11.23,11.23,0,4.68,,Department of Water Resources,
332373N1173882W001,10/23/1956 0:00,11.23,11.23,0,5.66,,Department of Water Resources,
332373N1173882W001,4/5/1957 0:00,11.23,11.23,,4,QM:Other,Department of Water Resources,
332373N1173882W001,4/11/1957 0:00,11.23,11.23,,4.1,QM:Other,Department of Water Resources,
332373N1173882W001,4/18/1957 0:00,11.23,11.23,,4.1,QM:Other,Department of Water Resources,
332373N1173882W001,4/23/1957 0:00,11.23,11.23,0,3.98,,Department of Water Resources,
332373N1173882W001,4/25/1957 0:00,11.23,11.23,,4,QM:Other,Department of Water Resources,
332373N1173882W001,5/2/1957 0:00,11.23,11.23,,4.1,QM:Other,Department of Water Resources,
332373N1173882W001,5/9/1957 0:00,11.23,11.23,,4.1,QM:Other,Department of Water Resources,
332373N1173882W001,5/16/1957 0:00,11.23,11.23,,4.1,QM:Other,Department of Water Resources,
332373N1173882W001,5/24/1957 0:00,11.23,11.23,,4.2,QM:Other,Department of Water Resources,
332373N1173882W001,5/31/1957 0:00,11.23,11.23,,4.3,QM:Other,Department of Water Resources,
332373N1173882W001,6/7/1957 0:00,11.23,11.23,,4.4,QM:Other,Department of Water Resources,
332373N1173882W001,6/13/1957 0:00,11.23,11.23,,4.4,QM:Other,Department of Water Resources,
332373N1173882W001,6/20/1957 0:00,11.23,11.23,,4.5,QM:Other,Department of Water Resources,
332373N1173882W001,6/27/1957 0:00,11.23,11.23,,4.6,QM:Other,Department of Water Resources,
332373N1173882W001,7/12/1957 0:00,11.23,11.23,,4.8,QM:Other,Department of Water Resources,
332373N1173882W001,7/19/1957 0:00,11.23,11.23,,4.9,QM:Other,Department of Water Resources,
332373N1173882W001,7/25/1957 0:00,11.23,11.23,,4.9,QM:Other,Department of Water Resources,
332373N1173882W001,8/1/1957 0:00,11.23,11.23,,5,QM:Other,Department of Water Resources,
332373N1173882W001,8/8/1957 0:00,11.23,11.23,,5,QM:Other,Department of Water Resources,
332373N1173882W001,8/15/1957 0:00,11.23,11.23,,5.1,QM:Other,Department of Water Resources,
332373N1173882W001,8/23/1957 0:00,11.23,11.23,,5.2,QM:Other,Department of Water Resources,
332373N1173882W001,8/29/1957 0:00,11.23,11.23,,5.2,QM:Other,Department of Water Resources,
332373N1173882W001,9/5/1957 0:00,11.23,11.23,,5.3,QM:Other,Department of Water Resources,
332373N1173882W001,9/12/1957 0:00,11.23,11.23,,5.3,QM:Other,Department of Water Resources,
332373N1173882W001,9/19/1957 0:00,11.23,11.23,,5.3,QM:Other,Department of Water Resources,
332373N1173882W001,9/26/1957 0:00,11.23,11.23,,5.3,QM:Other,Department of Water Resources,
332373N1173882W001,10/3/1957 0:00,11.23,11.23,,5.3,QM:Other,Department of Water Resources,
332373N1173882W001,10/17/1957 0:00,11.23,11.23,,5.2,QM:Other,Department of Water Resources,
332373N1173882W001,10/24/1957 0:00,11.23,11.23,,5.1,QM:Other,Department of Water Resources,
332373N1173882W001,10/30/1957 0:00,11.23,11.23,0,4.99,,Department of Water Resources,
332373N1173882W001,10/31/1957 0:00,11.23,11.23,,5.2,QM:Other,Department of Water Resources,
332373N1173882W001,11/7/1957 0:00,11.23,11.23,,5,QM:Other,Department of Water Resources,
332373N1173882W001,11/14/1957 0:00,11.23,11.23,,5,QM:Other,Department of Water Resources,
332373N1173882W001,11/21/1957 0:00,11.23,11.23,,5,QM:Other,Department of Water Resources,
332373N1173882W001,11/29/1957 0:00,11.23,11.23,,4.7,QM:Other,Department of Water Resources,
332373N1173882W001,12/5/1957 0:00,11.23,11.23,,6,QM:Other,Department of Water Resources,
332373N1173882W001,12/19/1957 0:00,11.23,11.23,,4.7,QM:Other,Department of Water Resources,
332373N1173882W001,12/26/1957 0:00,11.23,11.23,,4.9,QM:Other,Department of Water Resources,
332373N1173882W001,1/2/1958 0:00,11.23,11.23,,4.6,QM:Other,Department of Water Resources,
332373N1173882W001,1/9/1958 0:00,11.23,11.23,,4.6,QM:Other,Department of Water Resources,
332373N1173882W001,1/16/1958 0:00,11.23,11.23,,4.7,QM:Other,Department of Water Resources,
332373N1173882W001,1/30/1958 0:00,11.23,11.23,,4.5,QM:Other,Department of Water Resources,
332373N1173882W001,2/6/1958 0:00,11.23,11.23,,3.9,QM:Other,Department of Water Resources,
332373N1173882W001,2/14/1958 0:00,11.23,11.23,,3.6,QM:Other,Department of Water Resources,
332373N1173882W001,2/20/1958 0:00,11.23,11.23,,3.8,QM:Other,Department of Water Resources,
332373N1173882W001,2/27/1958 0:00,11.23,11.23,,3.5,QM:Other,Department of Water Resources,
332373N1173882W001,3/6/1958 0:00,11.23,11.23,,3.6,QM:Other,Department of Water Resources,
332373N1173882W001,3/13/1958 0:00,11.23,11.23,,3.5,QM:Other,Department of Water Resources,
332373N1173882W001,4/25/1958 0:00,11.23,11.23,0,1.75,,Department of Water Resources,
332373N1173882W001,9/25/1958 0:00,11.23,11.23,,4,QM:Other,Department of Water Resources,
332373N1173882W001,10/2/1958 0:00,11.23,11.23,,4.1,QM:Other,Department of Water Resources,
332373N1173882W001,10/9/1958 0:00,11.23,11.23,,4.1,QM:Other,Department of Water Resources,
332373N1173882W001,10/17/1958 0:00,11.23,11.23,,3.9,QM:Other,Department of Water Resources,
332373N1173882W001,10/23/1958 0:00,11.23,11.23,,3.5,QM:Other,Department of Water Resources,
332373N1173882W001,10/28/1958 0:00,11.23,11.23,0,4.13,,Department of Water Resources,
332373N1173882W001,10/29/1958 0:00,11.23,11.23,,4,QM:Other,Department of Water Resources,
332373N1173882W001,11/6/1958 0:00,11.23,11.23,,4.3,QM:Other,Department of Water Resources,
332373N1173882W001,11/14/1958 0:00,11.23,11.23,,4.4,QM:Other,Department of Water Resources,
332373N1173882W001,11/20/1958 0:00,11.23,11.23,,3.8,QM:Other,Department of Water Resources,
332373N1173882W001,11/26/1958 0:00,11.23,11.23,,3.9,QM:Other,Department of Water Resources,
332373N1173882W001,12/4/1958 0:00,11.23,11.23,,4,QM:Other,Department of Water Resources,
332373N1173882W001,12/11/1958 0:00,11.23,11.23,,4,QM:Other,Department of Water Resources,
332373N1173882W001,12/18/1958 0:00,11.23,11.23,,4,QM:Other,Department of Water Resources,
332373N1173882W001,12/26/1958 0:00,11.23,11.23,,4,QM:Other,Department of Water Resources,
332373N1173882W001,1/2/1959 0:00,11.23,11.23,,3.5,QM:Other,Department of Water Resources,
332373N1173882W001,1/8/1959 0:00,11.23,11.23,,3.5,QM:Other,Department of Water Resources,
332373N1173882W001,1/15/1959 0:00,11.23,11.23,,3.5,QM:Other,Department of Water Resources,
332373N1173882W001,1/22/1959 0:00,11.23,11.23,,3.4,QM:Other,Department of Water Resources,
332373N1173882W001,1/29/1959 0:00,11.23,11.23,,3.5,QM:Other,Department of Water Resources,
332373N1173882W001,2/5/1959 0:00,11.23,11.23,,3.5,QM:Other,Department of Water Resources,
332373N1173882W001,2/13/1959 0:00,11.23,11.23,,2.8,QM:Other,Department of Water Resources,
332373N1173882W001,2/19/1959 0:00,11.23,11.23,,2.6,QM:Other,Department of Water Resources,
332373N1173882W001,2/26/1959 0:00,11.23,11.23,,2.5,QM:Other,Department of Water Resources,
332373N1173882W001,3/5/1959 0:00,11.23,11.23,,3,QM:Other,Department of Water Resources,
332373N1173882W001,3/12/1959 0:00,11.23,11.23,,2.8,QM:Other,Department of Water Resources,
332373N1173882W001,3/19/1959 0:00,11.23,11.23,,3.1,QM:Other,Department of Water Resources,
332373N1173882W001,3/26/1959 0:00,11.23,11.23,,2.8,QM:Other,Department of Water Resources,
332373N1173882W001,4/2/1959 0:00,11.23,11.23,,3.2,QM:Other,Department of Water Resources,
332373N1173882W001,4/9/1959 0:00,11.23,11.23,,3.1,QM:Other,Department of Water Resources,
332373N1173882W001,4/16/1959 0:00,11.23,11.23,,3.3,QM:Other,Department of Water Resources,
332373N1173882W001,4/23/1959 0:00,11.23,11.23,,3.3,QM:Other,Department of Water Resources,
332373N1173882W001,4/28/1959 0:00,11.23,11.23,0,3.35,,Department of Water Resources,
332373N1173882W001,4/30/1959 0:00,11.23,11.23,,3.4,QM:Other,Department of Water Resources,
332373N1173882W001,5/7/1959 0:00,11.23,11.23,,3.4,QM:Other,Department of Water Resources,
332373N1173882W001,5/14/1959 0:00,11.23,11.23,,3.4,QM:Other,Department of Water Resources,
332373N1173882W001,5/21/1959 0:00,11.23,11.23,,3.7,QM:Other,Department of Water Resources,
332373N1173882W001,5/28/1959 0:00,11.23,11.23,,3.8,QM:Other,Department of Water Resources,
332373N1173882W001,6/4/1959 0:00,11.23,11.23,,3.9,QM:Other,Department of Water Resources,
332373N1173882W001,6/11/1959 0:00,11.23,11.23,,3.9,QM:Other,Department of Water Resources,
332373N1173882W001,6/18/1959 0:00,11.23,11.23,,3.9,QM:Other,Department of Water Resources,
332373N1173882W001,6/25/1959 0:00,11.23,11.23,,4.2,QM:Other,Department of Water Resources,
332373N1173882W001,7/2/1959 0:00,11.23,11.23,,4,QM:Other,Department of Water Resources,
332373N1173882W001,7/9/1959 0:00,11.23,11.23,,3.7,QM:Other,Department of Water Resources,
332373N1173882W001,7/16/1959 0:00,11.23,11.23,,3.9,QM:Other,Department of Water Resources,
332373N1173882W001,7/23/1959 0:00,11.23,11.23,,3.9,QM:Other,Department of Water Resources,
332373N1173882W001,7/30/1959 0:00,11.23,11.23,,4.1,QM:Other,Department of Water Resources,
332373N1173882W001,8/6/1959 0:00,11.23,11.23,,4.5,QM:Other,Department of Water Resources,
332373N1173882W001,8/13/1959 0:00,11.23,11.23,,4.6,QM:Other,Department of Water Resources,
332373N1173882W001,8/20/1959 0:00,11.23,11.23,,4,QM:Other,Department of Water Resources,
332373N1173882W001,8/27/1959 0:00,11.23,11.23,,4.2,QM:Other,Department of Water Resources,
332373N1173882W001,9/3/1959 0:00,11.23,11.23,,4.7,QM:Other,Department of Water Resources,
332373N1173882W001,9/10/1959 0:00,11.23,11.23,,4.7,QM:Other,Department of Water Resources,
332373N1173882W001,9/17/1959 0:00,11.23,11.23,,4.8,QM:Other,Department of Water Resources,
332373N1173882W001,9/24/1959 0:00,11.23,11.23,,4.8,QM:Other,Department of Water Resources,
332373N1173882W001,10/1/1959 0:00,11.23,11.23,,4.8,QM:Other,Department of Water Resources,
332373N1173882W001,10/7/1959 0:00,11.23,11.23,,4.2,QM:Other,Department of Water Resources,
332373N1173882W001,10/15/1959 0:00,11.23,11.23,,4.8,QM:Other,Department of Water Resources,
332373N1173882W001,10/22/1959 0:00,11.23,11.23,,4.8,QM:Other,Department of Water Resources,
332373N1173882W001,10/29/1959 0:00,11.23,11.23,,4.7,QM:Other,Department of Water Resources,
332373N1173882W001,11/5/1959 0:00,11.23,11.23,,4.3,QM:Other,Department of Water Resources,
332373N1173882W001,11/12/1959 0:00,11.23,11.23,0,4.7,,Department of Water Resources,
332373N1173882W001,11/19/1959 0:00,11.23,11.23,,4.8,QM:Other,Department of Water Resources,
332373N1173882W001,11/25/1959 0:00,11.23,11.23,,4.7,QM:Other,Department of Water Resources,
332373N1173882W001,12/3/1959 0:00,11.23,11.23,,4.8,QM:Other,Department of Water Resources,
332373N1173882W001,12/10/1959 0:00,11.23,11.23,,4.7,QM:Other,Department of Water Resources,
332373N1173882W001,12/17/1959 0:00,11.23,11.23,,4.6,QM:Other,Department of Water Resources,
332373N1173882W001,12/23/1959 0:00,11.23,11.23,,4.5,QM:Other,Department of Water Resources,
332373N1173882W001,1/1/1960 0:00,11.23,11.23,,4.5,QM:Other,Department of Water Resources,
332373N1173882W001,1/7/1960 0:00,11.23,11.23,,4.3,QM:Other,Department of Water Resources,
332373N1173882W001,1/14/1960 0:00,11.23,11.23,,4,QM:Other,Department of Water Resources,
332373N1173882W001,1/21/1960 0:00,11.23,11.23,,3.6,QM:Other,Department of Water Resources,
332373N1173882W001,1/28/1960 0:00,11.23,11.23,,3.8,QM:Other,Department of Water Resources,
332373N1173882W001,2/7/1960 0:00,11.23,11.23,,3.4,QM:Other,Department of Water Resources,
332373N1173882W001,2/12/1960 0:00,11.23,11.23,,3.4,QM:Other,Department of Water Resources,
332373N1173882W001,2/18/1960 0:00,11.23,11.23,,3.5,QM:Other,Department of Water Resources,
332373N1173882W001,2/25/1960 0:00,11.23,11.23,,3.4,QM:Other,Department of Water Resources,
332373N1173882W001,3/3/1960 0:00,11.23,11.23,,3.2,QM:Other,Department of Water Resources,
332373N1173882W001,3/10/1960 0:00,11.23,11.23,,3.2,QM:Other,Department of Water Resources,
332373N1173882W001,3/17/1960 0:00,11.23,11.23,,3.1,QM:Other,Department of Water Resources,
332373N1173882W001,3/24/1960 0:00,11.23,11.23,,3.3,QM:Other,Department of Water Resources,
332373N1173882W001,3/31/1960 0:00,11.23,11.23,,3.3,QM:Other,Department of Water Resources,
332373N1173882W001,4/7/1960 0:00,11.23,11.23,,3.4,QM:Other,Department of Water Resources,
332373N1173882W001,4/14/1960 0:00,11.23,11.23,,3.5,QM:Other,Department of Water Resources,
332373N1173882W001,4/21/1960 0:00,11.23,11.23,0,3.39,,Department of Water Resources,
332373N1173882W001,4/28/1960 0:00,11.23,11.23,,3.2,QM:Other,Department of Water Resources,
332373N1173882W001,5/5/1960 0:00,11.23,11.23,,3.3,QM:Other,Department of Water Resources,
332373N1173882W001,5/12/1960 0:00,11.23,11.23,,3.5,QM:Other,Department of Water Resources,
332373N1173882W001,5/19/1960 0:00,11.23,11.23,,3.6,QM:Other,Department of Water Resources,
332373N1173882W001,5/26/1960 0:00,11.23,11.23,,3.6,QM:Other,Department of Water Resources,
332373N1173882W001,6/3/1960 0:00,11.23,11.23,,3.7,QM:Other,Department of Water Resources,
332373N1173882W001,6/9/1960 0:00,11.23,11.23,,3.7,QM:Other,Department of Water Resources,
332373N1173882W001,6/16/1960 0:00,11.23,11.23,,3.7,QM:Other,Department of Water Resources,
332373N1173882W001,6/24/1960 0:00,11.23,11.23,,3.9,QM:Other,Department of Water Resources,
332373N1173882W001,7/8/1960 0:00,11.23,11.23,,4.2,QM:Other,Department of Water Resources,
332373N1173882W001,7/14/1960 0:00,11.23,11.23,,4,QM:Other,Department of Water Resources,
332373N1173882W001,7/21/1960 0:00,11.23,11.23,,4.1,QM:Other,Department of Water Resources,
332373N1173882W001,7/28/1960 0:00,11.23,11.23,,4.1,QM:Other,Department of Water Resources,
332373N1173882W001,8/4/1960 0:00,11.23,11.23,,4.3,QM:Other,Department of Water Resources,
332373N1173882W001,8/11/1960 0:00,11.23,11.23,,4.4,QM:Other,Department of Water Resources,
332373N1173882W001,8/18/1960 0:00,11.23,11.23,,4.4,QM:Other,Department of Water Resources,
332373N1173882W001,8/25/1960 0:00,11.23,11.23,,4.3,QM:Other,Department of Water Resources,
332373N1173882W001,9/1/1960 0:00,11.23,11.23,,4.6,QM:Other,Department of Water Resources,
332373N1173882W001,9/8/1960 0:00,11.23,11.23,,4.6,QM:Other,Department of Water Resources,
332373N1173882W001,9/15/1960 0:00,11.23,11.23,,4.6,QM:Other,Department of Water Resources,
332373N1173882W001,9/22/1960 0:00,11.23,11.23,,4.6,QM:Other,Department of Water Resources,
332373N1173882W001,9/27/1960 0:00,11.23,11.23,,4.57,QM:Other,Department of Water Resources,
332373N1173882W001,10/6/1960 0:00,11.23,11.23,,4.31,QM:Other,Department of Water Resources,
332373N1173882W001,10/13/1960 0:00,11.23,11.23,,4.65,QM:Other,Department of Water Resources,
332373N1173882W001,10/15/1960 0:00,11.23,11.23,,4.58,QM:Other,Department of Water Resources,
332373N1173882W001,10/20/1960 0:00,11.23,11.23,,4.3,QM:Other,Department of Water Resources,
332373N1173882W001,10/27/1960 0:00,11.23,11.23,,4.26,QM:Other,Department of Water Resources,
332373N1173882W001,11/3/1960 0:00,11.23,11.23,,4.25,QM:Other,Department of Water Resources,
332373N1173882W001,11/9/1960 0:00,11.23,11.23,,4.3,QM:Other,Department of Water Resources,
332373N1173882W001,11/22/1960 0:00,11.23,11.23,0,4.13,,Department of Water Resources,
332373N1173882W001,4/13/1961 0:00,11.23,11.23,0,3.87,,Department of Water Resources,
332373N1173882W001,11/2/1961 0:00,11.23,11.23,0,4.2,,Department of Water Resources,
332373N1173882W001,4/26/1962 0:00,11.23,11.23,0,3.01,,Department of Water Resources,
332373N1173882W001,11/7/1962 0:00,11.23,11.23,0,3.15,,Department of Water Resources,
332373N1173882W001,4/17/1963 0:00,11.23,11.23,0,2.39,,Department of Water Resources,
332373N1173882W001,11/14/1963 0:00,11.23,11.23,0,2.97,,Department of Water Resources,
332373N1173882W001,4/25/1964 0:00,11.23,11.23,0,2.89,,Department of Water Resources,
332373N1173882W001,11/24/1964 0:00,11.23,11.23,0,3.63,,Department of Water Resources,
332373N1173882W001,11/9/1965 0:00,11.23,11.23,0,3.78,,Department of Water Resources,
332373N1173882W001,4/28/1966 0:00,11.23,11.23,0,1.13,,Department of Water Resources,
332373N1173882W001,10/1/1966 0:00,11.23,11.23,,3.58,QM:Other,Department of Water Resources,
332373N1173882W001,8/3/1967 0:00,11.23,11.23,,3.53,QM:Other,Department of Water Resources,
332373N1173882W001,7/12/1968 0:00,11.23,11.23,,3.58,QM:Other,Department of Water Resources,
332373N1173882W001,10/29/1968 0:00,11.23,11.23,,3.73,QM:Other,Department of Water Resources,
332373N1173882W001,5/21/1970 0:00,11.23,11.23,,5.55,QM:Other,Department of Water Resources,
332373N1173882W001,11/12/1970 0:00,11.23,11.23,,5.18,QM:Other,Department of Water Resources,
332373N1173882W001,7/1/1971 0:00,11.23,11.23,,3.6,QM:Other,Department of Water Resources,
332373N1173882W001,4/1/1972 0:00,11.23,11.23,0,3,,Department of Water Resources,
332373N1173882W001,4/4/1972 0:00,11.23,11.23,0,3.4,,Department of Water Resources,
332375N1173890W001,5/31/1951 0:00,14.23,14.23,0,12.09,,Department of Water Resources,
332375N1173890W001,8/17/1951 0:00,14.23,14.23,0,13.46,,Department of Water Resources,
332375N1173890W001,9/11/1951 0:00,14.23,14.23,0,11.98,,Department of Water Resources,
332375N1173890W001,10/1/1951 0:00,14.23,14.23,0,11.71,,Department of Water Resources,
332375N1173890W001,10/10/1951 0:00,14.23,14.23,0,12.92,,Department of Water Resources,
332375N1173890W001,10/15/1951 0:00,14.23,14.23,0,11.95,,Department of Water Resources,
332375N1173890W001,10/23/1951 0:00,14.23,14.23,0,12.65,,Department of Water Resources,
332375N1173890W001,10/29/1951 0:00,14.23,14.23,0,11.26,,Department of Water Resources,
332375N1173890W001,11/5/1951 0:00,14.23,14.23,0,11.06,,Department of Water Resources,
332375N1173890W001,11/12/1951 0:00,14.23,14.23,0,11.3,,Department of Water Resources,
332375N1173890W001,11/19/1951 0:00,14.23,14.23,0,11.22,,Department of Water Resources,
